TweetID                Likely Language
444976805041430530     es
450646799993540608     en
444380303868821504     es
444824094820016128     es
450380172022517760     pt
442241658860892160     es
448915750842277889     es
444882304725712897     es
442240387839983616     es
446964309332328448     ca
440175824474746880     es
449980149011083264     es
448939046547755009     es
444479245499506688     es
441523595572170752     es
447148689354924032     en
441656698663870464     es
446174755646091264     es
450058451159646208     es
450046876692529153     ca
446734106278522880     es
448930773467684864     es
446548065504473088     es
446754742522630144     es
440114613724917760     es
444783336515710976     es
440786624352632832     es
449252202658689024     es
442035109475397632     es
441072248573935616     es
449648715855581184     es
445455944575885312     es
445219936991215616     es
444246241770479616     es
441315024540536832     es
450694301107122177     ca
441695437633097728     es
440084979326808064     pt
448547597414694912     ca
440724538922659840     es
444852816268771328     pt
442335044838096896     es
446059987614576640     es
447454999896137728     es
448196375210360834     es
449986039307071488     gl
442260365439930368     es
443883504452263936     es
441325735182352385     es
445883072664576000     es
445314171123826688     es
441689202137526273     es
441345960506306560     es
442688983605465088     es
443132431827480576     es
450286002704482304     es
441559112892293120     es
447093126365057024     es
448723628927225856     es
443847874632515585     es
443737764895666176     ca
442049826713501696     es
449298251783897088     es
443753933358759936     es
439502510509031424     es
441609967754551296     es
449291373783838720     es
446305956335747072     es
444960529388683264     es
444838361212387328     es
447401741282455553     es
448820899077427200     eu
446700351681724416     es
445580631368810496     es
440903773951905792     es
447446614719086592     es
447449505563410432     es
445309823551541248     es
444907283659902976     es
444916390043344896     es
442709276625502208     en
448531841071722496     es
441654622688927744     es
440245864733614080     es
449212425301405696     es
440172871826956288     es
449458582933995520     es
446632619980365826     pt
444115332182327296     es
447801132405227520     es
450238585875480576     es
441135838706302976     en
446620112855265280     es
443638985290948608     es
444155307804348416     es
450639701423439872     pt
441162463422476288     es
444397687547633664     es
450573929246367746     es
448809663673671680     es
443346552514695168     es
450199236333031424     es
440114517163659264     es
450306685706711040     es
441205245172269056     es
447139261016735745     es
448573397266874368     es
450355958276161537     es
441550894006820864     es
450372843780702209     es
450756598840164353     es
439410399721840640     es
444537870960041984     es
447485098947272704     es
448467590072246272     es
448838554970775552     es
448909731084894208     es
443011490988437504     es
440855657626238976     es
449129026968649728     es
444773185331134464     es
446654973280260096     es
448826503745527808     pt
442296050393841665     es
446441915702321153     es
447796197064187904     en
446740531746721792     es
445665395798966273     es
442753954024525824     es
443138717373693952     es
447023633505193984     es
440976289558573056     es
448524883027574785     es
442762183257362433     es
447409503861227520     es
440950709119643648     es
450706042088083458     es
441892204869849088     es
441916127770591232     en
446710931620646912     es
447125142951702528     es
447401475942400000     es
445639629145120768     es
443380752705921024     es
447984844589793280     es
448825862977490944     es
446408736245313537     es
447737429018312704     es
441092680190558208     es
441123069609119744     es
440264149218914304     es
450014038672814080     es
444033291260526592     es
445560810149253120     es
443055298979577856     es
444544443300192257     es
443487500829741057     es
450297098765090816     es
444816861184925696     es
448110483686830080     es
448947985985327104     es
447711473654308864     es
440060289011449856     es
449844014767161344     es
444119873623703552     es
440849152885284864     es
448532826095648768     es
441780521346281472     es
442428353988296705     es
450005912460460033     es
448267504302166016     es
441932738883747840     es
441328371877036032     es
442356339512442880     es
442416146730717185     es
442791062080610305     es
443143825427791873     es
445487920259289088     es
440918642319192065     es
448878156058210304     es
444200889277239296     es
448851743032762370     es
443814724036476928     es
446650428303097856     es
446658017992642561     es
443284354161463296     es
449926149284823040     pt
